1.624232,.6224825,1.240123,.8367042,.2441372,2.457865E-03,.031362,1.135046E-02,1.440257E-02,9.010682E-03,582,"1163.1",0
1.594599,.6111527,1.217304,.8212159,.2395178,2.32259E-03,3.044649E-02,1.092142E-02,1.384872E-02,8.681289E-03,583,"1165.1",0
1.564819,.599678,1.194653,.805671,.2349661,2.219724E-03,2.968588E-02,1.065516E-02,1.343721E-02,8.381421E-03,584,"1167.1",0
1.532615,.5870809,1.169816,.7887499,.2301378,2.102998E-03,2.888893E-02,1.030343E-02,1.299836E-02,8.090932E-03,585,"1169.1",0
1.500696,.5749374,1.145714,.7728876,.2252678,2.001231E-03,2.812002E-02,9.985754E-03,.0125263,7.807698E-03,586,"1171.1",0
1.48017,.5670986,1.130247,.7620713,.2219646,1.905254E-03,2.745718E-02,9.724294E-03,1.224598E-02,7.569192E-03,587,"1173.1",0
1.453329,.5567529,1.10948,.7482036,.2178898,1.847689E-03,2.685303E-02,9.461353E-03,1.185761E-02,7.341088E-03,588,"1175.1",0
1.421791,.5444911,1.085027,.7315102,.2131042,1.690468E-03,2.603742E-02,9.110441E-03,1.142086E-02,7.058438E-03,589,"1177.1",0
1.405314,.538444,1.072728,.7237394,.2104851,1.621687E-03,2.564061E-02,8.937698E-03,1.120598E-02,6.947114E-03,590,"1179.1",0
1.378134,.5277915,1.05192,.70926,.2063957,1.516596E-03,2.506484E-02,8.69953E-03,1.086989E-02,6.685453E-03,591,"1181.1",0
1.350221,.5171201,1.030446,.6948514,.2021215,1.41029E-03,2.438065E-02,8.460335E-03,.0104998,6.503356E-03,592,"1183.1",0
1.327864,.5085713,1.013255,.6834266,.1988291,1.344805E-03,2.396037E-02,8.269925E-03,1.024876E-02,6.346543E-03,593,"1185.1",0
1.308673,.5013278,.9989088,.6737145,.1958611,1.237731E-03,.0235017,8.085781E-03,1.000092E-02,6.153471E-03,594,"1187.1",0
1.278329,.4893513,.9757897,.6577201,.1912409,1.137539E-03,2.286227E-02,7.833256E-03,9.705064E-03,6.005143E-03,595,"1189.1",0
1.257005,.4811657,.9591323,.6468853,.1880641,1.060651E-03,2.242183E-02,7.642333E-03,9.409477E-03,5.773862E-03,596,"1191.1",0
1.227193,.4698505,.9367932,.631576,.1835885,9.313251E-04,2.180132E-02,7.389288E-03,9.086565E-03,5.562145E-03,597,"1193.1",0
1.198089,.4583257,.9142984,.6163011,.1791952,8.347417E-04,2.116157E-02,7.167768E-03,8.766852E-03,5.327617E-03,598,"1195.1",0
1.181049,.451946,.9013419,.6077801,.1765941,7.713595E-04,2.080379E-02,7.046995E-03,8.591262E-03,5.271313E-03,599,"1197.1",0
1.148062,.4393354,.8762372,.5906227,.1716217,6.340708E-04,2.012469E-02,6.750802E-03,8.228631E-03,4.98497E-03,600,"1199.1",0
1.120267,.4284123,.8544887,.5760628,.1672652,5.041382E-04,1.948579E-02,6.491349E-03,7.895894E-03,4.791267E-03,601,"1201.1",0
1.090971,.4174737,.8325626,.5613772,.1629556,3.937095E-04,1.894433E-02,6.311956E-03,7.608909E-03,4.618012E-03,602,"1203.1",0
.8639094,.3318493,.6641543,.4458603,.1284681,-4.03543E-04,1.426752E-02,4.398889E-03,5.19086E-03,2.992617E-03,603,"1205.1",0
3.918351E-02,6.534129E-03,.0232187,2.025208E-03,2.544731E-03,-3.84749E-03,-2.685805E-03,-2.238917E-03,-4.005843E-03,-2.948056E-03,604,"1207.1",0
-7.805433E-04,-2.323373E-03,-1.275472E-03,-3.459891E-04,-1.946585E-03,-4.025311E-03,-3.53797E-03,-2.587927E-03,-4.308688E-03,-3.095473E-03,605,"1209.1",0
-3.302616E-03,-3.761593E-03,-3.623415E-03,-3.470362E-03,-2.371361E-03,-3.993117E-03,-3.547513E-03,-2.590081E-03,-4.373436E-03,-3.130451E-03,606,"1211.1",0
-3.39246E-03,-3.791501E-03,-3.668736E-03,-3.249004E-03,-2.384386E-03,-4.032644E-03,-3.557467E-03,-2.575123E-03,-.0043712,-3.151417E-03,607,"1213.1",0
-3.369722E-03,-3.735562E-03,-.003672,-3.257035E-03,-2.399469E-03,-4.038842E-03,-3.560909E-03,-2.594447E-03,-4.326504E-03,-3.117325E-03,608,"1215.1",0
-3.408886E-03,-3.754746E-03,-3.666843E-03,-3.260392E-03,-2.411619E-03,-4.033852E-03,-3.567086E-03,-2.625641E-03,-4.34083E-03,-3.122921E-03,609,"1217.1",0
-3.378582E-03,-3.775133E-03,-3.673266E-03,-3.282773E-03,-2.409306E-03,-4.035491E-03,-3.579501E-03,-2.567735E-03,-4.386251E-03,-3.136725E-03,610,"1219.1",0
-3.374675E-03,-3.743531E-03,-3.643697E-03,-3.287959E-03,-2.402979E-03,-4.050292E-03,-3.549786E-03,-2.62845E-03,-4.342941E-03,-3.110684E-03,611,"1221.1",0
-3.374467E-03,-3.758785E-03,-3.678885E-03,-3.279414E-03,-2.406347E-03,-4.013277E-03,-3.572386E-03,-2.576799E-03,-4.338906E-03,-3.132023E-03,612,"1223.1",0
.181042,6.518386E-02,.1320237,8.974002E-02,2.781746E-02,-1.730324E-03,5.494224E-03,1.631557E-03,1.004864E-03,4.629311E-04,613,"1225.1",0
1.192338,.4628714,.9155111,.6330195,.1944447,1.217932E-02,5.482027E-02,2.405647E-02,3.180472E-02,2.038481E-02,614,"1227.1",0
1.297318,.4969233,.9908906,.6679162,.2098371,1.372269E-02,6.023639E-02,2.651652E-02,3.470768E-02,2.223706E-02,615,"1229.1",0
1.319783,.5057549,1.00787,.680562,.2133158,1.419379E-02,6.055886E-02,2.662876E-02,3.489007E-02,2.226435E-02,616,"1231.1",0
1.320596,.5057347,1.008278,.680208,.2127831,.0141962,5.918523E-02,2.596646E-02,3.406155E-02,2.173656E-02,617,"1233.1",0
1.318959,.5052143,1.00713,.6793011,.2121528,1.422321E-02,5.820416E-02,2.543542E-02,3.326577E-02,2.124673E-02,618,"1235.1",0
1.331536,.5100016,1.016533,.6860904,.2136257,1.432932E-02,5.751845E-02,2.504648E-02,3.274559E-02,2.091981E-02,619,"1237.1",0
1.349502,.5169203,1.030289,.695312,.2164797,1.500931E-02,5.800877E-02,2.531305E-02,.0331067,2.111867E-02,620,"1239.1",0
1.368346,.5242482,1.044674,.704899,.2190004,1.535462E-02,5.780678E-02,2.512852E-02,3.287397E-02,2.098906E-02,621,"1241.1",0
1.412256,.5412235,1.078337,.7280108,.2260223,1.615986E-02,5.947594E-02,2.584836E-02,3.382969E-02,2.157746E-02,622,"1243.1",0
1.440585,.5522803,1.100446,.7431273,.230647,1.707752E-02,6.071985E-02,2.645278E-02,3.465126E-02,2.208476E-02,623,"1245.1",0
1.425915,.5464075,1.088927,.734338,.22793,1.693805E-02,5.958738E-02,2.589984E-02,3.393487E-02,2.161337E-02,624,"1247.1",0
1.423791,.5454479,1.087025,.7334111,.2278906,1.743512E-02,6.007063E-02,2.618413E-02,3.430547E-02,2.191776E-02,625,"1249.1",0
1.38438,.5302422,1.056778,.7123256,.2223812,1.769692E-02,6.059612E-02,2.650041E-02,3.470742E-02,2.216942E-02,626,"1251.1",0
1.384854,.530681,1.057398,.7135709,.2233198,1.848225E-02,6.246521E-02,2.744706E-02,3.602615E-02,2.303837E-02,627,"1253.1",0
1.388926,.5322187,1.0605,.7155498,.2249495,1.928068E-02,6.488813E-02,2.858437E-02,3.762566E-02,2.409511E-02,628,"1255.1",0
1.374997,.5265995,1.049547,.7080178,.2244738,2.061125E-02,6.860309E-02,3.058595E-02,4.022945E-02,2.571308E-02,629,"1257.1",0
1.365776,.5229504,1.04239,.7031603,.2246959,2.199515E-02,7.237963E-02,3.246401E-02,4.278212E-02,2.736414E-02,630,"1259.1",0
1.374356,.5267286,1.049326,.7082731,.227324,2.309087E-02,7.555293E-02,3.402312E-02,4.484355E-02,2.873852E-02,631,"1261.1",0
1.37032,.5249093,1.046053,.705631,.2280511,2.424834E-02,7.871192E-02,3.566451E-02,4.701114E-02,3.014535E-02,632,"1263.1",0
1.351258,.5176094,1.031692,.6957943,.2260628,2.502358E-02,8.051296E-02,3.654656E-02,4.827099E-02,3.095998E-02,633,"1265.1",0
1.335071,.511136,1.018954,.6873453,.222333,2.399253E-02,7.744944E-02,3.506507E-02,4.618086E-02,2.950957E-02,634,"1267.1",0
1.323088,.5066003,1.01012,.6812513,.219469,2.295659E-02,7.428831E-02,3.351012E-02,.0440539,2.817975E-02,635,"1269.1",0
1.307245,.500636,.9980166,.6728342,.2157048,.021993,7.094356E-02,3.183336E-02,4.199135E-02,2.684946E-02,636,"1271.1",0
1.284036,.4916143,.9802998,.6611436,.2110558,2.075085E-02,.0674735,3.017786E-02,3.957823E-02,2.535029E-02,637,"1273.1",0
1.213991,.4646514,.927108,.6243795,.2001225,2.048307E-02,6.561564E-02,2.938456E-02,3.864947E-02,.0246441,638,"1275.1",0
1.03489,.3953535,.7899725,.5304507,.1706695,1.793637E-02,5.680935E-02,2.538237E-02,3.315174E-02,.0211092,639,"1277.1",0
.8642542,.3291227,.6583347,.4413224,.1443108,1.685171E-02,5.172017E-02,2.320039E-02,3.023536E-02,1.925071E-02,640,"1279.1",0
.8326501,.3177949,.6346878,.4276594,.1397627,1.694446E-02,5.136862E-02,2.313182E-02,3.016089E-02,.0192373,641,"1281.1",0
.8470094,.3235013,.6457577,.4354567,.1413993,1.644845E-02,5.032395E-02,2.252315E-02,2.938946E-02,1.870825E-02,642,"1283.1",0
.936123,.357674,.713252,.4818969,.1554135,1.688558E-02,.0529082,2.366194E-02,3.081655E-02,1.969057E-02,643,"1285.1",0
1.124751,.4315952,.8593933,.5823611,.1868873,1.956183E-02,6.333531E-02,2.848684E-02,3.738109E-02,2.391778E-02,644,"1287.1",0
1.114964,.4265931,.8510243,.5737403,.1834793,1.798217E-02,5.925369E-02,2.639244E-02,3.463416E-02,.0221084,645,"1289.1",0
.4446129,.1682402,.3427713,.2223739,7.047269E-02,4.463249E-03,2.023375E-02,8.199325E-03,.0103762,6.166432E-03,646,"1291.1",0
-8.673895E-03,-9.800562E-03,-1.239375E-02,-1.570804E-02,-4.139993E-03,-4.288116E-03,-3.911927E-03,-2.72003E-03,-4.852847E-03,-3.46478E-03,647,"1293.1",0
-1.169152E-03,-2.302285E-03,-1.26573E-03,-4.982541E-04,-1.92815E-03,-3.97205E-03,-3.401826E-03,-2.554869E-03,-4.243589E-03,-3.044928E-03,648,"1295.1",0
-3.480454E-03,-3.891245E-03,-3.804568E-03,-3.618593E-03,-2.425026E-03,-4.062334E-03,-3.574629E-03,-2.60218E-03,-4.360673E-03,-3.159039E-03,649,"1297.1",0
-3.380621E-03,-3.735069E-03,-3.644005E-03,-3.229615E-03,-2.418352E-03,-4.011371E-03,-3.558317E-03,-2.58942E-03,-4.325066E-03,-3.140899E-03,650,"1299.1",0
-3.396628E-03,-3.739907E-03,-3.655836E-03,-3.260877E-03,-.0024294,-4.047153E-03,-3.546794E-03,-.0025905,-4.308888E-03,-3.148543E-03,651,"1301.1",0
-3.403906E-03,-3.76693E-03,-3.68244E-03,-3.25985E-03,-2.394949E-03,-4.04361E-03,-3.56293E-03,-2.616126E-03,-4.362158E-03,-3.115988E-03,652,"1303.1",0
-3.38656E-03,-3.748897E-03,-3.660405E-03,-3.295114E-03,-2.414259E-03,-.004059,-3.583648E-03,-2.621617E-03,-4.347901E-03,-3.14697E-03,653,"1305.1",0
-3.411236E-03,-3.746028E-03,-3.656809E-03,-3.26335E-03,-2.386084E-03,-3.996226E-03,-3.555901E-03,-2.584491E-03,-4.328694E-03,-3.116171E-03,654,"1307.1",0
-3.387018E-03,-3.738089E-03,-3.63417E-03,-3.284576E-03,-2.383447E-03,-4.031217E-03,-3.535126E-03,-2.63305E-03,-4.349137E-03,-3.12361E-03,655,"1309.1",0
.6526106,.2478688,.491462,.3388213,.1052451,4.351221E-03,2.787978E-02,1.185981E-02,1.476431E-02,9.457369E-03,656,"1311.1",0
1.391524,.5395043,1.069848,.7333731,.2259509,1.431037E-02,6.320188E-02,2.777797E-02,3.692684E-02,2.360545E-02,657,"1313.1",0
1.399509,.535445,1.06807,.7190509,.2263413,1.495407E-02,6.491683E-02,2.867243E-02,3.758014E-02,2.403084E-02,658,"1315.1",0
1.412619,.5413802,1.079178,.728492,.2290062,1.577896E-02,6.637949E-02,2.940042E-02,3.859871E-02,2.475858E-02,659,"1317.1",0
1.406479,.5388507,1.073907,.7245288,.2286588,1.660605E-02,6.791268E-02,3.013547E-02,3.962749E-02,2.536481E-02,660,"1319.1",0
1.419648,.5438452,1.084257,.7317228,.230252,1.666372E-02,6.716134E-02,2.974984E-02,3.904151E-02,2.498204E-02,661,"1321.1",0
1.443392,.5532662,1.102308,.7441071,.2338208,.0172839,6.780916E-02,.0299565,3.940273E-02,2.518451E-02,662,"1323.1",0
1.469148,.5630704,1.121819,.7574378,.2386589,1.855561E-02,7.019074E-02,3.114826E-02,4.094088E-02,.0261992,663,"1325.1",0
1.516849,.581568,1.158388,.7824995,.2464352,1.978565E-02,.0724011,.0321242,4.232261E-02,2.709911E-02,664,"1327.1",0
1.543388,.5916502,1.178666,.7957758,.2502719,2.046588E-02,7.266252E-02,3.223198E-02,4.233111E-02,2.708255E-02,665,"1329.1",0
1.556342,.596611,1.18846,.8023209,.2523407,2.110712E-02,7.302826E-02,3.239247E-02,4.262065E-02,2.724779E-02,666,"1331.1",0
1.551298,.5948874,1.184994,.7994721,.2499619,2.021769E-02,6.939522E-02,3.056882E-02,4.016886E-02,2.565616E-02,667,"1333.1",0
1.546559,.592707,1.181034,.7967181,.2471098,.0186464,6.387747E-02,.0278095,.0364584,2.323072E-02,668,"1335.1",0
1.49666,.5734234,1.142778,.7703285,.2373876,1.690403E-02,5.836445E-02,2.514638E-02,3.289903E-02,2.097318E-02,669,"1337.1",0
1.46137,.5596905,1.11561,.7520293,.2302175,1.509716E-02,5.300655E-02,.0225851,.0294248,1.865241E-02,670,"1339.1",0
1.488415,.5704727,1.136844,.7675472,.235142,1.612331E-02,5.525668E-02,2.357515E-02,.0308337,1.967915E-02,671,"1341.1",0
1.490664,.5715986,1.13853,.7682598,.2346367,.0154074,5.337566E-02,2.269628E-02,2.956127E-02,1.884071E-02,672,"1343.1",0
1.4756,.5655801,1.127205,.760565,.2333755,1.608368E-02,5.535322E-02,2.367299E-02,3.092969E-02,1.982532E-02,673,"1345.1",0
1.442681,.5527362,1.101834,.7431679,.2298362,1.736936E-02,5.786165E-02,2.503758E-02,3.278248E-02,2.086599E-02,674,"1347.1",0
1.423711,.5458525,1.087803,.7339962,.2268651,1.867756E-02,5.730567E-02,2.478305E-02,3.238375E-02,2.068428E-02,675,"1349.1",0
1.281228,.4905335,.9790773,.6589478,.2044824,2.006667E-02,5.272679E-02,2.276745E-02,.0297935,1.888865E-02,676,"1351.1",0
1.050606,.4010495,.8021091,.5379356,.1664158,1.607252E-02,.0406584,1.723268E-02,.0223006,1.404063E-02,677,"1353.1",0
.8497447,.3238078,.6480255,.4344253,.1339456,1.216021E-02,3.178732E-02,1.321556E-02,1.684331E-02,1.061541E-02,678,"1355.1",0
.6973134,.2652628,.5316712,.3563929,.1086845,8.329778E-03,2.346441E-02,9.356673E-03,1.175614E-02,7.220212E-03,679,"1357.1",0
.5732887,.2176759,.4366485,.2925965,8.885837E-02,6.086156E-03,1.839476E-02,7.127558E-03,8.737902E-03,5.336286E-03,680,"1359.1",0
.46384,.175698,.3531444,.2363188,7.149649E-02,4.142776E-03,1.418365E-02,5.272606E-03,6.199082E-03,3.684876E-03,681,"1361.1",0
.3571045,.1346155,.2716358,.1812861,5.479334E-02,2.499633E-03,1.050541E-02,3.668858E-03,4.015638E-03,2.276099E-03,682,"1363.1",0
.2455484,9.159807E-02,.186455,.1237284,3.695872E-02,4.973346E-04,5.946954E-03,1.65151E-03,1.32447E-03,5.481596E-04,683,"1365.1",0
.1223573,4.425848E-02,9.239537E-02,6.008108E-02,1.750665E-02,-1.641726E-03,1.51848E-03,-3.390263E-04,-1.333556E-03,-1.194671E-03,684,"1367.1",0
1.578654E-02,3.068008E-03,1.062462E-02,4.97857E-03,5.312472E-04,-3.677392E-03,-2.743246E-03,-2.220754E-03,-3.897497E-03,-2.834081E-03,685,"1369.1",0
8.538811E-04,-2.242655E-03,-5.173454E-04,-1.203698E-03,-1.680817E-03,-3.974003E-03,-3.236899E-03,-2.480554E-03,-4.152466E-03,-3.02341E-03,686,"1371.1",0
1.571902E-03,-1.790193E-03,1.47249E-04,-6.886169E-04,-1.537138E-03,-3.912263E-03,-3.190109E-03,-2.418056E-03,-4.108071E-03,-2.997065E-03,687,"1373.1",0
6.347047E-03,1.398862E-05,3.778281E-03,1.817281E-03,-6.086669E-04,-3.783335E-03,-2.670421E-03,-2.122399E-03,-3.730066E-03,-2.724475E-03,688,"1375.1",0
-2.038845E-03,-3.252924E-03,-2.611478E-03,-2.733104E-03,-2.244906E-03,-4.011609E-03,-3.461994E-03,-2.56876E-03,-4.314805E-03,-3.094315E-03,689,"1377.1",0
-3.412195E-03,-3.761368E-03,-3.636021E-03,-3.261984E-03,-2.380708E-03,-3.982906E-03,-3.568252E-03,-2.591704E-03,-4.381832E-03,-3.128927E-03,690,"1379.1",0
-3.377229E-03,-3.736881E-03,-3.676495E-03,-3.262007E-03,-2.406946E-03,-4.000087E-03,-3.575619E-03,-2.57991E-03,-4.342924E-03,-3.137145E-03,691,"1381.1",0
-3.413646E-03,-3.646491E-03,-3.670122E-03,-3.29202E-03,-2.434918E-03,-4.005623E-03,-3.594949E-03,-2.612098E-03,-4.354428E-03,-3.112858E-03,692,"1383.1",0
-3.382496E-03,-3.780543E-03,-3.662221E-03,-3.322885E-03,-2.410246E-03,-4.007666E-03,-3.566244E-03,-2.58475E-03,-4.339706E-03,-3.124548E-03,693,"1385.1",0
-3.416437E-03,-3.778758E-03,-3.650198E-03,-3.264421E-03,-2.396325E-03,-4.027239E-03,-3.570395E-03,-2.576121E-03,-4.341963E-03,-3.130981E-03,694,"1387.1",0
-3.432988E-03,-3.794955E-03,-3.675533E-03,-3.262119E-03,-2.418493E-03,-4.017513E-03,-3.566249E-03,-.0026064,-4.366316E-03,-3.157468E-03,695,"1389.1",0
-3.383015E-03,-3.767701E-03,-3.649349E-03,-3.305942E-03,-2.404789E-03,-4.041637E-03,-3.598475E-03,-2.61478E-03,-4.363468E-03,-3.144411E-03,696,"1391.1",0
-3.409377E-03,-3.776934E-03,-3.668664E-03,-3.248432E-03,-2.393047E-03,-4.031928E-03,-3.579434E-03,-2.557711E-03,-4.336507E-03,-3.143137E-03,697,"1393.1",0
8.393442E-02,2.835297E-02,5.955695E-02,3.981639E-02,1.132782E-02,-3.294908E-03,-6.585752E-04,-1.271201E-03,-2.710056E-03,-1.985795E-03,698,"1395.1",0
1.244263,.4822263,.9528573,.6598096,.1952078,7.383014E-03,3.827247E-02,1.565135E-02,2.040332E-02,1.298481E-02,699,"1397.1",0
1.431247,.549079,1.094129,.7390219,.2219999,8.989885E-03,4.281821E-02,1.750539E-02,2.269896E-02,1.434444E-02,700,"1399.1",0
1.465614,.5619283,1.11934,.7558806,.2265878,9.094715E-03,4.247929E-02,1.724272E-02,2.228485E-02,1.411534E-02,701,"1401.1",0
1.464506,.5612031,1.118611,.7548277,.22579,8.853604E-03,4.097929E-02,1.649124E-02,2.129547E-02,1.345876E-02,702,"1403.1",0
1.464212,.5613739,1.118371,.7548243,.2249638,8.590449E-03,3.933815E-02,1.573848E-02,2.024881E-02,1.279597E-02,703,"1405.1",0
1.495793,.5732169,1.142059,.7711428,.2292347,8.54339E-03,3.850543E-02,1.524902E-02,1.954176E-02,1.232451E-02,704,"1407.1",0
1.52197,.5835214,1.162499,.7848253,.2326134,8.584093E-03,3.762466E-02,1.469733E-02,.0189261,1.194991E-02,705,"1409.1",0
1.547582,.5930681,1.181226,.797536,.2359138,8.474543E-03,3.685126E-02,1.424283E-02,.0182398,1.146966E-02,706,"1411.1",0
1.613954,.6189968,1.232585,.8328834,.245352,8.655106E-03,3.665053E-02,.0140225,1.798829E-02,1.130278E-02,707,"1413.1",0
1.619078,.6206169,1.236434,.8341695,.2454871,8.388834E-03,3.529391E-02,1.334296E-02,1.703088E-02,1.070523E-02,708,"1415.1",0
1.606115,.6160585,1.226942,.8279929,.242899,7.875367E-03,3.345327E-02,1.244403E-02,1.587772E-02,9.932827E-03,709,"1417.1",0
1.605866,.6154967,1.226039,.8273087,.242028,7.325874E-03,3.177197E-02,.0116359,1.470896E-02,9.243948E-03,710,"1419.1",0
1.585938,.6079039,1.211361,.817187,.23849,6.778359E-03,3.014736E-02,1.080586E-02,1.364532E-02,8.500439E-03,711,"1421.1",0
1.557253,.5966969,1.188789,.8017836,.2339844,6.598879E-03,2.921112E-02,1.044607E-02,1.314684E-02,8.209438E-03,712,"1423.1",0
1.540215,.5903754,1.176182,.7935548,.2312973,6.394024E-03,.0286219,1.018817E-02,1.282843E-02,7.980184E-03,713,"1425.1",0
1.514895,.5804839,1.156545,.7801426,.2274924,6.318904E-03,2.805662E-02,9.962138E-03,1.248465E-02,7.776575E-03,714,"1427.1",0
1.493834,.5722303,1.140147,.7690704,.2241806,6.180817E-03,2.757401E-02,9.771162E-03,1.221929E-02,7.587788E-03,715,"1429.1",0
1.480594,.5673754,1.130724,.7626824,.2223176,6.164451E-03,2.745888E-02,9.713463E-03,1.217756E-02,7.582335E-03,716,"1431.1",0
1.466847,.5621096,1.119944,.7554437,.2205938,6.270165E-03,2.770178E-02,9.897825E-03,1.240936E-02,7.684662E-03,717,"1433.1",0
1.436458,.5501921,1.09669,.7395078,.2162904,6.458297E-03,2.798385E-02,.0100606,1.267232E-02,7.88458E-03,718,"1435.1",0
1.419091,.5437238,1.08337,.7307972,.2142093,6.982806E-03,2.903792E-02,1.064214E-02,1.342291E-02,8.349417E-03,719,"1437.1",0
1.394527,.5340931,1.064462,.7179949,.2110421,7.407933E-03,2.987273E-02,1.111983E-02,1.410094E-02,8.795375E-03,720,"1439.1",0
1.366717,.5234171,1.043403,.7036917,.2073165,7.724479E-03,3.043093E-02,1.143724E-02,1.449094E-02,9.070124E-03,721,"1441.1",0
1.338105,.5120398,1.021028,.6883725,.2030583,7.696392E-03,.0301009,1.134087E-02,1.436235E-02,8.993418E-03,722,"1443.1",0
1.317077,.5044847,1.005455,.6781437,.1995401,7.31473E-03,2.887177E-02,1.071704E-02,1.358478E-02,8.475461E-03,723,"1445.1",0
1.293859,.4956057,.9880131,.6661132,.196169,7.218551E-03,2.853842E-02,.0106254,1.343329E-02,8.366254E-03,724,"1447.1",0
1.250789,.4787406,.9544748,.6432444,.189426,6.861275E-03,2.737601E-02,1.015493E-02,1.277405E-02,7.962105E-03,725,"1449.1",0
1.237408,.4739443,.9447826,.6373336,.1873204,6.678282E-03,2.677432E-02,9.888347E-03,1.238342E-02,7.695856E-03,726,"1451.1",0
1.199932,.4592201,.9159257,.6173891,.1816075,6.315382E-03,.0257155,9.486858E-03,1.186561E-02,7.305363E-03,727,"1453.1",0
1.171517,.4484929,.8944603,.6030765,.1771274,5.979414E-03,2.475421E-02,9.053016E-03,1.126257E-02,6.982533E-03,728,"1455.1",0
1.139275,.43584,.8696056,.5860208,.1718365,5.486227E-03,2.348624E-02,8.455573E-03,1.048274E-02,6.476867E-03,729,"1457.1",0
1.08762,.4160728,.8302473,.5593628,.1640461,5.031306E-03,2.221939E-02,7.962265E-03,9.807073E-03,6.053959E-03,730,"1459.1",0
.5737202,.2188521,.4419855,.291732,8.500276E-02,9.681127E-04,1.006529E-02,2.949747E-03,3.176663E-03,1.626154E-03,731,"1461.1",0
-3.914269E-03,-8.970766E-03,-9.775913E-03,-1.622591E-02,-3.508994E-03,-4.096163E-03,-3.587061E-03,-2.575854E-03,-4.530315E-03,-3.25068E-03,732,"1463.1",0
-7.793785E-04,-2.048607E-03,-8.920108E-04,5.486861E-05,-1.899374E-03,-3.993262E-03,-3.487104E-03,-2.579637E-03,-4.299696E-03,-3.143319E-03,733,"1465.1",0
-3.470885E-03,-3.852923E-03,-3.829048E-03,-3.668571E-03,-2.415901E-03,-4.047611E-03,-3.571972E-03,-2.602272E-03,-4.36697E-03,-3.142148E-03,734,"1467.1",0
-3.370641E-03,-3.689343E-03,-3.623805E-03,-3.218155E-03,-2.395766E-03,-4.017866E-03,-3.54181E-03,-2.581751E-03,-4.331819E-03,-3.111169E-03,735,"1469.1",0
-3.374269E-03,-3.757357E-03,-3.703965E-03,-3.265282E-03,-2.405978E-03,-4.01965E-03,-3.563369E-03,-2.607018E-03,-4.354658E-03,-3.16253E-03,736,"1471.1",0
-3.365327E-03,-3.716368E-03,-3.620702E-03,-3.264802E-03,-2.360133E-03,-4.021054E-03,-3.563089E-03,-2.621294E-03,-4.34289E-03,-3.141606E-03,737,"1473.1",0
-3.379037E-03,-3.749808E-03,-3.660939E-03,-3.241447E-03,-2.42814E-03,-4.012865E-03,-3.652215E-03,-2.562631E-03,-4.314831E-03,-3.097894E-03,738,"1475.1",0
-3.416191E-03,-3.755852E-03,-3.653544E-03,-3.308875E-03,-2.354629E-03,-4.019686E-03,-3.493154E-03,-2.625599E-03,-4.358251E-03,-3.137387E-03,739,"1477.1",0
-3.36717E-03,-3.756251E-03,-3.692312E-03,-3.277568E-03,-2.412294E-03,-4.037644E-03,-3.601679E-03,-2.568286E-03,-4.337119E-03,-3.149506E-03,740,"1479.1",0
.5148777,.1938831,.3852738,.264962,8.782063E-02,6.997217E-03,3.359464E-02,1.508377E-02,1.880346E-02,1.218098E-02,741,"1481.1",0
1.424759,.5538673,1.096566,.7543918,.241658,2.376645E-02,8.804073E-02,4.016069E-02,5.384327E-02,3.455958E-02,742,"1483.1",0
1.43838,.5503476,1.097626,.7387488,.2381717,2.108078E-02,8.015409E-02,3.611889E-02,4.751598E-02,3.045566E-02,743,"1485.1",0
1.451492,.5564673,1.108966,.748725,.2386443,2.020558E-02,7.607916E-02,3.413221E-02,.0449218,2.874456E-02,744,"1487.1",0
1.432712,.549029,1.094185,.7379557,.2367369,2.108001E-02,7.818271E-02,3.519782E-02,4.634725E-02,2.972609E-02,745,"1489.1",0
1.438247,.5512091,1.098364,.7412016,.2425626,2.510345E-02,8.987696E-02,4.112602E-02,5.434312E-02,3.491533E-02,746,"1491.1",0
1.439859,.5517548,1.099319,.7419654,.2449785,2.735516E-02,9.563386E-02,4.392464E-02,5.822495E-02,3.741104E-02,747,"1493.1",0
1.477959,.5665864,1.128679,.7620436,.2519414,2.903159E-02,9.859742E-02,4.534177E-02,6.005253E-02,3.857396E-02,748,"1495.1",0
1.481714,.5676697,1.131071,.7631991,.2502683,2.809149E-02,9.371793E-02,4.291322E-02,5.673832E-02,3.645099E-02,749,"1497.1",0
1.533636,.5883327,1.171544,.7914717,.2557692,2.708207E-02,8.915301E-02,4.048254E-02,5.339892E-02,3.424569E-02,750,"1499.1",0
1.541263,.5907161,1.176883,.7941539,.2594721,2.982374E-02,9.534873E-02,4.355776E-02,5.757494E-02,3.703618E-02,751,"1501.1",0
1.547597,.5931569,1.181533,.7975336,.2636811,.0332478,.1031268,4.747729E-02,6.299499E-02,4.042652E-02,752,"1503.1",0
1.534774,.5884061,1.172248,.7907375,.2606556,3.267577E-02,.1006195,4.621684E-02,6.121291E-02,3.930368E-02,753,"1505.1",0
1.541864,.5909976,1.177257,.7944837,.2601131,3.158951E-02,9.661928E-02,4.418244E-02,.0585001,3.753421E-02,754,"1507.1",0
1.508944,.5782571,1.152119,.7770423,.2479641,2.537163E-02,7.924452E-02,3.555059E-02,4.687882E-02,2.996537E-02,755,"1509.1",0
1.484726,.5689662,1.133677,.7648225,.240943,2.230286E-02,7.059395E-02,3.133936E-02,4.106525E-02,.0263026,756,"1511.1",0
